snapshot_date,checkin,checkout,ttt,los,page_offset,rank_in_search,name,price_raw,review_score,review_count,stars,distance,room_type,cancellation,card_text,url
2026-01-23,2026-02-03,2026-02-04,11,1,25,30,"Hotel Shocard Broadway, Times Square",US$116,7.0,3128,3,1.5 km from downtown,"Queen Room
1 queen bed
Free cancellation
We have 2 left at this price","Hotel Shocard Broadway, Times Square
Opens in new window
Manhattan, New YorkShow on map
1.5 km from downtownSubway Access
Scored 7.0
7.0
Good
3,128 reviews
Queen Room
1 queen bed
Free cancellation
We have 2 left at this price
1 night, 2 adults
US$116
Price US$116
Includes taxes and fees
See availability","Hotel Shocard Broadway, Times Square
Opens in new window
Manhattan, New YorkShow on map
1.5 km from downtownSubway Access
Scored 7.0
7.0
Good
3,128 reviews
Queen Room
1 queen bed
Free cancellation
We have 2 left at this price
1 night, 2 adults
US$116
Price US$116
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/41-at-times-square.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=5587012_386908004_2_0_0&highlighted_blocks=5587012_386908004_2_0_0&matching_block_id=5587012_386908004_2_0_0&sr_pri_blocks=5587012_386908004_2_0_0__11646&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,31,The Chemists Club Hotel,US$396,8.9,1374,4,1.8 km from downtown,"Classic King Room
1 king bed
We have 1 left at this price",,"The Chemists Club Hotel
Opens in new window
Murray Hill, New YorkShow on map
1.8 km from downtownSubway Access
Scored 8.9
8.9
Excellent
1,374 reviews
Location 9.6
Classic King Room
1 king bed
We have 1 left at this price
1 night, 2 adults
US$414US$396
Original price US$414. Current price US$396.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/the-chemists-club-hotel-new-york.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=5651018_91458765_2_0_0&highlighted_blocks=5651018_91458765_2_0_0&matching_block_id=5651018_91458765_2_0_0&sr_pri_blocks=5651018_91458765_2_0_0__39589&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,32,Carnegie Hotel,US$248,8.8,2047,4,400 m from downtown,"Superior Queen Room
1 queen bed",,"Carnegie Hotel
Opens in new window
Manhattan, New YorkShow on map
400 m from downtownSubway Access
Scored 8.8
8.8
Excellent
2,047 reviews
Location 9.7
Superior Queen Room
1 queen bed
1 night, 2 adults
US$272US$248
Original price US$272. Current price US$248.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/carnegie-hotel-new-york.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=191012701_92908623_2_2_0&highlighted_blocks=191012701_92908623_2_2_0&matching_block_id=191012701_92908623_2_2_0&sr_pri_blocks=191012701_92908623_2_2_0__24803&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,33,Millennium Hotel Broadway Times Square,US$181,7.5,9967,4,1.3 km from downtown,"Standard Queen Room
1 queen bed
Free cancellation","Millennium Hotel Broadway Times Square
Opens in new window
Manhattan, New YorkShow on map
1.3 km from downtownSubway Access
Scored 7.5
7.5
Good
9,967 reviews
Location 9.4
Standard Queen Room
1 queen bed
Free cancellation
1 night, 2 adults
US$197US$181
Original price US$197. Current price US$181.
Includes taxes and fees
See availability","Millennium Hotel Broadway Times Square
Opens in new window
Manhattan, New YorkShow on map
1.3 km from downtownSubway Access
Scored 7.5
7.5
Good
9,967 reviews
Location 9.4
Standard Queen Room
1 queen bed
Free cancellation
1 night, 2 adults
US$197US$181
Original price US$197. Current price US$181.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/millennium-broadway.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=5594843_418569103_2_0_0_684002&highlighted_blocks=5594843_418569103_2_0_0_684002&matching_block_id=5594843_418569103_2_0_0_684002&sr_pri_blocks=5594843_418569103_2_0_0_684002_18148&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,34,Hotel Edison Times Square,US$175,7.9,12090,4,1 km from downtown,"Signature 1 Queen Bed
1 queen bed
Breakfast included
Free cancellation
No prepayment needed – pay at the property
We have 4 left at this price","Hotel Edison Times Square
Opens in new window
Manhattan, New YorkShow on map
1 km from downtownSubway Access
Scored 7.9
7.9
Good
12,090 reviews
Location 9.5
Early 2026 Deal
Signature 1 Queen Bed
1 queen bed
Breakfast included
Free cancellation
No prepayment needed – pay at the property
We have 4 left at this price
1 night, 2 adults
US$197US$175
Original price US$197. Current price US$175.
Includes taxes and fees
See availability","Hotel Edison Times Square
Opens in new window
Manhattan, New YorkShow on map
1 km from downtownSubway Access
Scored 7.9
7.9
Good
12,090 reviews
Location 9.5
Early 2026 Deal
Signature 1 Queen Bed
1 queen bed
Breakfast included
Free cancellation
No prepayment needed – pay at the property
We have 4 left at this price
1 night, 2 adults
US$197US$175
Original price US$197. Current price US$175.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/edison-triumph-group.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=116991921_334385517_2_1_0&highlighted_blocks=116991921_334385517_2_1_0&matching_block_id=116991921_334385517_2_1_0&sr_pri_blocks=116991921_334385517_2_1_0__17523&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,35,Hotel Belleclaire Central Park,US$211,8.3,4849,4,1.6 km from downtown,"Standard 1 Full Bed
1 full bed
Breakfast included
Free cancellation
No prepayment needed – pay at the property
We have 4 left at this price","Hotel Belleclaire Central Park
Opens in new window
Upper West Side, New YorkShow on map
1.6 km from downtownSubway Access
Scored 8.3
8.3
Very Good
4,849 reviews
Location 9.3
Standard 1 Full Bed
1 full bed
Breakfast included
Free cancellation
No prepayment needed – pay at the property
We have 4 left at this price
1 night, 2 adults
US$242US$211
Original price US$242. Current price US$211.
Includes taxes and fees
See availability","Hotel Belleclaire Central Park
Opens in new window
Upper West Side, New YorkShow on map
1.6 km from downtownSubway Access
Scored 8.3
8.3
Very Good
4,849 reviews
Location 9.3
Standard 1 Full Bed
1 full bed
Breakfast included
Free cancellation
No prepayment needed – pay at the property
We have 4 left at this price
1 night, 2 adults
US$242US$211
Original price US$242. Current price US$211.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/belleclaire.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=5608708_334385520_2_1_0&highlighted_blocks=5608708_334385520_2_1_0&matching_block_id=5608708_334385520_2_1_0&sr_pri_blocks=5608708_334385520_2_1_0__21138&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,36,Best Western Premier Empire State Hotel,US$153,8.5,1179,3,2.5 km from downtown,"Room with Two Double Beds - Non-Smoking
2 full beds
Free cancellation
No prepayment needed – pay at the property","Best Western Premier Empire State Hotel
Opens in new window
NoMad, New YorkShow on map
2.5 km from downtownSubway Access
Scored 8.5
8.5
Very Good
1,179 reviews
Location 9.3
Room with Two Double Beds - Non-Smoking
2 full beds
Free cancellation
No prepayment needed – pay at the property
1 night, 2 adults
US$153
Price US$153
Includes taxes and fees
See availability","Best Western Premier Empire State Hotel
Opens in new window
NoMad, New YorkShow on map
2.5 km from downtownSubway Access
Scored 8.5
8.5
Very Good
1,179 reviews
Location 9.3
Room with Two Double Beds - Non-Smoking
2 full beds
Free cancellation
No prepayment needed – pay at the property
1 night, 2 adults
US$153
Price US$153
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/best-western-premier-empire-state.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=753594713_419710326_2_0_0&highlighted_blocks=753594713_419710326_2_0_0&matching_block_id=753594713_419710326_2_0_0&sr_pri_blocks=753594713_419710326_2_0_0__15266&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,37,SoHo 54,US$146,7.6,4366,3,5.3 km from downtown,"TriBeCa King
1 king bed
Free cancellation","SoHo 54
Opens in new window
SoHo, New YorkShow on map
5.3 km from downtownSubway Access
Scored 7.6
7.6
Good
4,366 reviews
TriBeCa King
1 king bed
Free cancellation
1 night, 2 adults
US$146
Price US$146
Includes taxes and fees
See availability","SoHo 54
Opens in new window
SoHo, New YorkShow on map
5.3 km from downtownSubway Access
Scored 7.6
7.6
Good
4,366 reviews
TriBeCa King
1 king bed
Free cancellation
1 night, 2 adults
US$146
Price US$146
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/soho-54-hotel.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=18778125_414439752_0_0_0&highlighted_blocks=18778125_414439752_0_0_0&matching_block_id=18778125_414439752_0_0_0&sr_pri_blocks=18778125_414439752_0_0_0__14579&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,38,Pod Times Square,US$125,8.5,19760,3,1.4 km from downtown,"Bunk Pod
2 twin beds
We have 5 left at this price",,"Pod Times Square
Opens in new window
Hell's Kitchen, New YorkShow on map
1.4 km from downtownSubway Access
Scored 8.5
8.5
Very Good
19,760 reviews
Location 9.5
Bunk Pod
2 twin beds
We have 5 left at this price
1 night, 2 adults
US$135US$125
Original price US$135. Current price US$125.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/pod-times-square.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=237726011_101250051_2_0_0&highlighted_blocks=237726011_101250051_2_0_0&matching_block_id=237726011_101250051_2_0_0&sr_pri_blocks=237726011_101250051_2_0_0__12456&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,39,Romer Hell's Kitchen,US$232,8.6,4187,4,0.6 km from downtown,"King Room - Disability Access
1 king bed
Free cancellation
No prepayment needed – pay at the property","Romer Hell's Kitchen
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Hell's Kitchen, New YorkShow on map
0.6 km from downtownSubway Access
Sustainability certification
Scored 8.6
8.6
Excellent
4,187 reviews
Location 9.6
King Room - Disability Access
1 king bed
Free cancellation
No prepayment needed – pay at the property
1 night, 2 adults
US$246US$232
Original price US$246. Current price US$232.
Includes taxes and fees
See availability","Romer Hell's Kitchen
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Hell's Kitchen, New YorkShow on map
0.6 km from downtownSubway Access
Sustainability certification
Scored 8.6
8.6
Excellent
4,187 reviews
Location 9.6
King Room - Disability Access
1 king bed
Free cancellation
No prepayment needed – pay at the property
1 night, 2 adults
US$246US$232
Original price US$246. Current price US$232.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/romer-hell-39-s-kitchen.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=1002769919_388445017_2_2_0&highlighted_blocks=1002769919_388445017_2_2_0&matching_block_id=1002769919_388445017_2_2_0&sr_pri_blocks=1002769919_388445017_2_2_0__23207&from_sustainable_property_sr=1&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,40,The Muse New York,US$234,8.6,3508,4,1.1 km from downtown,"Deluxe King Room
1 king bed
Free cancellation","The Muse New York
Opens in new window
Manhattan, New YorkShow on map
1.1 km from downtownSubway Access
Scored 8.6
8.6
Excellent
3,508 reviews
Location 9.5
Deluxe King Room
1 king bed
Free cancellation
1 night, 2 adults
US$234
Price US$234
Includes taxes and fees
See availability","The Muse New York
Opens in new window
Manhattan, New YorkShow on map
1.1 km from downtownSubway Access
Scored 8.6
8.6
Excellent
3,508 reviews
Location 9.5
Deluxe King Room
1 king bed
Free cancellation
1 night, 2 adults
US$234
Price US$234
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/the-muse-new-york.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=24771333_405772763_2_0_0_753783&highlighted_blocks=24771333_405772763_2_0_0_753783&matching_block_id=24771333_405772763_2_0_0_753783&sr_pri_blocks=24771333_405772763_2_0_0_753783_23426&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,41,Ameritania at Times Square,US$164,8.0,5034,4,450 m from downtown,"Superior Queen Room
1 queen bed",,"Ameritania at Times Square
Opens in new window
Manhattan, New YorkShow on map
450 m from downtownSubway Access
Scored 8.0
8.0
Very Good
5,034 reviews
Location 9.6
Early 2026 Deal
Superior Queen Room
1 queen bed
1 night, 2 adults
US$199US$164
Original price US$199. Current price US$164.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/ameritania-manhattan.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=5609504_93207853_2_0_0&highlighted_blocks=5609504_93207853_2_0_0&matching_block_id=5609504_93207853_2_0_0&sr_pri_blocks=5609504_93207853_2_0_0__16409&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,42,Park Central Hotel New York,US$186,7.4,8511,4,400 m from downtown,"Classic King Room
1 king bed
Free cancellation","Park Central Hotel New York
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Manhattan, New YorkShow on map
400 m from downtownSubway Access
Scored 7.4
7.4
Good
8,511 reviews
Location 9.3
Classic King Room
1 king bed
Free cancellation
1 night, 2 adults
US$186
Price US$186
Includes taxes and fees
See availability","Park Central Hotel New York
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Manhattan, New YorkShow on map
400 m from downtownSubway Access
Scored 7.4
7.4
Good
8,511 reviews
Location 9.3
Classic King Room
1 king bed
Free cancellation
1 night, 2 adults
US$186
Price US$186
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/park-central.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=5698530_118557083_0_0_0_660600&highlighted_blocks=5698530_118557083_0_0_0_660600&matching_block_id=5698530_118557083_0_0_0_660600&sr_pri_blocks=5698530_118557083_0_0_0_660600_18595&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,43,Hyatt Place New York/Midtown-South,US$186,8.1,3391,4,2 km from downtown,"King Room
1 king bed
Breakfast included
Free cancellation
No prepayment needed – pay at the property","Hyatt Place New York/Midtown-South
Opens in new window
Manhattan, New YorkShow on map
2 km from downtownSubway Access
Scored 8.1
8.1
Very Good
3,391 reviews
Location 9.4
King Room
1 king bed
Breakfast included
Free cancellation
No prepayment needed – pay at the property
1 night, 2 adults
US$186
Price US$186
Includes taxes and fees
See availability","Hyatt Place New York/Midtown-South
Opens in new window
Manhattan, New YorkShow on map
2 km from downtownSubway Access
Scored 8.1
8.1
Very Good
3,391 reviews
Location 9.4
King Room
1 king bed
Breakfast included
Free cancellation
No prepayment needed – pay at the property
1 night, 2 adults
US$186
Price US$186
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/hyatt-place-new-york.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=46694108_380648666_2_1_0&highlighted_blocks=46694108_380648666_2_1_0&matching_block_id=46694108_380648666_2_1_0&sr_pri_blocks=46694108_380648666_2_1_0__18595&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,44,"Dream Midtown, by Hyatt",US$195,7.6,1403,4,400 m from downtown,"Queen Room with Roll In Shower - Accessible
1 queen bed
Free cancellation
No prepayment needed – pay at the property","Dream Midtown, by Hyatt
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Manhattan, New YorkShow on map
400 m from downtownSubway Access
Scored 7.6
7.6
Good
1,403 reviews
Queen Room with Roll In Shower - Accessible
1 queen bed
Free cancellation
No prepayment needed – pay at the property
1 night, 2 adults
US$222US$195
Original price US$222. Current price US$195.
Includes taxes and fees
See availability","Dream Midtown, by Hyatt
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Manhattan, New YorkShow on map
400 m from downtownSubway Access
Scored 7.6
7.6
Good
1,403 reviews
Queen Room with Roll In Shower - Accessible
1 queen bed
Free cancellation
No prepayment needed – pay at the property
1 night, 2 adults
US$222US$195
Original price US$222. Current price US$195.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/dream-new-york.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=80481716_198794264_2_0_0&highlighted_blocks=80481716_198794264_2_0_0&matching_block_id=80481716_198794264_2_0_0&sr_pri_blocks=80481716_198794264_2_0_0__19536&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,45,Moderne Hotel,US$163,7.7,1104,4,350 m from downtown,"King Room - Disability Access
1 king bed
Breakfast included
We have 6 left at this price",,"Moderne Hotel
Opens in new window
Manhattan, New YorkShow on map
350 m from downtownSubway Access
Scored 7.7
7.7
Good
1,104 reviews
Location 9.4
King Room - Disability Access
1 king bed
Breakfast included
We have 6 left at this price
1 night, 2 adults
US$170US$163
Original price US$170. Current price US$163.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/monderne.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=18306611_88773213_2_1_0&highlighted_blocks=18306611_88773213_2_1_0&matching_block_id=18306611_88773213_2_1_0&sr_pri_blocks=18306611_88773213_2_1_0__16266&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,46,Motto By Hilton New York City Times Square,US$171,8.1,2252,3,1 km from downtown,"Queen Room
1 queen bed",,"Motto By Hilton New York City Times Square
Opens in new window
Manhattan, New YorkShow on map
1 km from downtownSubway Access
Scored 8.1
8.1
Very Good
2,252 reviews
Location 9.5
Queen Room
1 queen bed
1 night, 2 adults
US$171
Price US$171
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/motto-by-hilton-new-york-city-times-square.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=1019955103_374458576_2_40_0_937292&highlighted_blocks=1019955103_374458576_2_40_0_937292&matching_block_id=1019955103_374458576_2_40_0_937292&sr_pri_blocks=1019955103_374458576_2_40_0_937292_17104&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,47,M Social Hotel New York Times Square,US$278,8.4,12573,4,0.6 km from downtown,"Social City View King
1 king bed • Free crib always available
Free cancellation
No prepayment needed – pay at the property","M Social Hotel New York Times Square
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Manhattan, New YorkShow on map
0.6 km from downtownSubway Access
Scored 8.4
8.4
Very Good
12,573 reviews
Location 9.6
Social City View King
1 king bed • Free crib always available
Free cancellation
No prepayment needed – pay at the property
1 night, 2 adults
US$278
Price US$278
Includes taxes and fees
See availability","M Social Hotel New York Times Square
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Manhattan, New YorkShow on map
0.6 km from downtownSubway Access
Scored 8.4
8.4
Very Good
12,573 reviews
Location 9.6
Social City View King
1 king bed • Free crib always available
Free cancellation
No prepayment needed – pay at the property
1 night, 2 adults
US$278
Price US$278
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/new-york-times-square.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=5747329_403797466_2_2_0_660602&highlighted_blocks=5747329_403797466_2_2_0_660602&matching_block_id=5747329_403797466_2_2_0_660602&sr_pri_blocks=5747329_403797466_2_2_0_660602_27775&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,25,48,citizenM New York Bowery,US$312,8.7,2913,4,5.4 km from downtown,"King Room - High Floor
1 king bed",,"citizenM New York Bowery
Opens in new window
Lower East Side, New YorkShow on map
5.4 km from downtownSubway Access
Sustainability certification
Scored 8.7
8.7
Excellent
2,913 reviews
King Room - High Floor
1 king bed
1 night, 2 adults
US$312
Price US$312
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/citizenm-new-york-bowery.html?aid=304142&label=mkt123sc-ea8c1c0a-db36-4fc6-99ca-f2d535c46cf5&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=a79347ace41ab935a7f369c8688acc56&srepoch=1769180194&all_sr_blocks=300006606_110690733_0_2_0&highlighted_blocks=300006606_110690733_0_2_0&matching_block_id=300006606_110690733_0_2_0&sr_pri_blocks=300006606_110690733_0_2_0__31218&from_sustainable_property_sr=1&from=searchresults
2026-01-23,2026-02-03,2026-02-04,11,1,50,49,The Historic Blue Moon Hotel - NYC,US$191,7.9,193,4,5.5 km from downtown,"Pied - a - Terre with Shared Balcony
1 king bed
Free cancellation
No prepayment needed – pay at the property
We have 3 left at this price","The Historic Blue Moon Hotel - NYC
Opens in new window
Lower East Side, New YorkShow on map
5.5 km from downtownSubway Access
Scored 7.9
7.9
Good
193 reviews
Limited-time Deal
Pied - a - Terre with Shared Balcony
1 king bed
Free cancellation
No prepayment needed – pay at the property
We have 3 left at this price
1 night, 2 adults
US$258US$191
Original price US$258. Current price US$191.
Includes taxes and fees
See availability","The Historic Blue Moon Hotel - NYC
Opens in new window
Lower East Side, New YorkShow on map
5.5 km from downtownSubway Access
Scored 7.9
7.9
Good
193 reviews
Limited-time Deal
Pied - a - Terre with Shared Balcony
1 king bed
Free cancellation
No prepayment needed – pay at the property
We have 3 left at this price
1 night, 2 adults
US$258US$191
Original price US$258. Current price US$191.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/blue-moon-powered-by-jurny.html?aid=304142&label=mkt123sc-85d1f790-b6cc-4cd8-bf78-282b3428bebf&ucfs=1&arphpl=1&checkin=2026-02-03&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&srpvid=dfe709e6ab567317d18ae24f245174bd&srepoch=1769180208&all_sr_blocks=770727308_417516477_2_2_0_575058&highlighted_blocks=770727308_417516477_2_2_0_575058&matching_block_id=770727308_417516477_2_2_0_575058&sr_pri_blocks=770727308_417516477_2_2_0_575058_19140&from=searchresults
